DAYS,TIMES,LAT,LNG,TIME_DIFF,SPEED,CELLLAT,CELLLNG
20211028,124449,30.293558,120.213478,5,8.369853462,30.293495,120.211326
20211028,124454,30.293093,120.21378,5,11.85617574,30.293495,120.211326
20211028,124459,30.292531,120.214085,5,13.80251709,30.290744,120.213569
20211028,124509,30.292105,120.214009,5,5.49802778,30.29297,120.214683
20211028,124514,30.291926,120.213493,5,10.67829931,30.29297,120.214683
20211028,124519,30.291925,120.212853,5,12.28971114,30.29297,120.214683
20211028,124524,30.29247,120.212476,5,14.11768888,30.29297,120.214683
20211028,124529,30.293008,120.212023,5,14.7925251,30.29009,120.20951
20211028,124534,30.29348,120.211616,5,13.08674865,30.29009,120.20951
20211028,124539,30.293836,120.211266,5,10.3850603,30.293689,120.211486
20211028,124544,30.294043,120.210741,5,11.08251472,30.290559,120.210136
20211028,124549,30.294003,120.21025,5,9.470171897,30.292797,120.213264
20211028,124554,30.293763,120.209719,5,11.50885956,30.292404,120.211402
20211028,124559,30.293536,120.209285,5,9.743568684,30.292404,120.211402
20211028,124624,30.292973,120.209035,5,8.721371884,30.293294,120.212738
20211028,124629,30.292823,120.208724,5,6.840486144,30.293294,120.212738
20211028,124634,30.292893,120.208513,5,4.340487738,30.292579,120.208755
20211028,124654,30.29263,120.20792,5,5.101130394,30.292579,120.208755
20211028,124709,30.292223,120.207558,5,4.82626559,30.293342,120.205612
20211028,124719,30.291311,120.207703,5,11.78080084,30.291784,120.208618
20211028,124724,30.290805,120.208111,5,13.71174214,30.291784,120.208618
20211028,124729,30.29025,120.208461,5,14.05393483,30.291784,120.208618
20211028,124734,30.289746,120.208448,5,11.21123468,30.289899,120.208862
20211028,124739,30.289435,120.208173,5,8.701901441,30.289899,120.208862
20211028,124744,30.28927,120.207844,5,7.306150117,30.289899,120.208862
20211028,124749,30.289138,120.20759,5,5.69282941,30.289899,120.208862
20211028,124918,30.288753,120.206996,5,7.61689276,30.289899,120.208862
20211028,124923,30.288431,120.206718,5,8.931918839,30.289899,120.208862
20211028,124928,30.288045,120.206441,5,10.09874838,30.289899,120.208862
20211028,124933,30.287766,120.206264,5,7.074690877,30.289899,120.208862
20211028,124938,30.28771,120.206055,5,4.202281191,30.277812,120.202842
20211028,124943,30.287845,120.205716,5,7.16892081,30.289899,120.208862
20211028,124948,30.288031,120.205261,5,9.667216698,30.286325,120.201835
20211028,124953,30.288299,120.204806,5,10.57670213,30.286325,120.201835
20211028,124958,30.28867,120.204495,5,10.18533839,30.286325,120.201835
20211028,125003,30.288959,120.204226,5,8.245680968,30.286325,120.201835
20211028,125008,30.288948,120.20379,5,8.376182698,30.286325,120.201835
20211028,125018,30.288974,120.202866,5,8.419776133,30.292608,120.202438
20211028,125023,30.289305,120.202739,5,7.754585932,30.292608,120.202438
20211028,125028,30.289558,120.202649,5,5.88593092,30.292608,120.202438
20211028,125043,30.289918,120.202288,5,5.58613713,30.292608,120.202438
20211028,125048,30.290094,120.202168,5,4.542039291,30.292608,120.202438
20211028,125128,30.290928,120.201915,5,4.075193527,30.29211,120.203468
20211028,125133,30.291198,120.202093,5,6.909259403,30.29211,120.203468
20211028,125138,30.291518,120.202456,5,9.961610091,30.29211,120.203468
20211028,125143,30.291808,120.202911,5,10.85967543,30.29211,120.203468
20211028,125148,30.292101,120.203411,5,11.60361753,30.293542,120.202148
20211028,125153,30.292475,120.203965,5,13.50373287,30.29211,120.203468
20211028,125253,30.298375,120.210829,60,15.49818607,30.291744,120.204246
20211028,125258,30.298816,120.211488,5,16.00938934,30.291744,120.204246
20211028,125303,30.299198,120.212048,5,13.70366812,30.299276,120.210975
20211028,125308,30.299559,120.212565,5,12.76709382,30.299276,120.210975
20211028,125313,30.299853,120.213073,5,11.7427631,30.299276,120.210975
20211028,125358,30.299458,120.213995,5,5.908000526,30.298023,120.214378
20211028,125403,30.299235,120.214138,5,5.668682337,30.298023,120.214378
20211028,125408,30.299046,120.214228,5,4.544538809,30.298023,120.214378
20211028,125505,30.298716,120.214521,5,5.192712396,30.298023,120.214378
20211028,125510,30.298379,120.214801,5,9.223535527,30.299844,120.215065
20211028,125520,30.297506,120.215478,5,11.65015826,30.298023,120.214378
20211028,125525,30.297093,120.215786,5,10.92406932,30.298023,120.214378
20211028,125530,30.296708,120.2161,5,10.47189926,30.298023,120.214378
20211028,125535,30.296371,120.216366,5,9.069522076,30.298023,120.214378
20211028,125540,30.296101,120.216474,5,6.352558858,30.298023,120.214378
20211028,125545,30.29595,120.216108,5,7.788958669,30.298023,120.214378
20211028,125550,30.295811,120.21561,5,10.04975848,30.298023,120.214378
20211028,125555,30.295726,120.215066,5,10.61548813,30.294809,120.21669
20211028,125600,30.295681,120.214493,5,11.04811014,30.294809,120.21669
20211028,125605,30.29565,120.214196,5,5.74449134,30.297239,120.213439
20211028,125949,30.295313,120.21296,5,4.487541231,30.297239,120.213439
20211028,130009,30.295066,120.212388,5,4.416851569,30.297872,120.21112
20211028,130014,30.294906,120.21229,5,4.02521438,30.297872,120.21112
20211028,130024,30.294593,120.212511,5,4.529998536,30.295457,120.211761
20211028,130301,30.293973,120.21309,5,4.629965367,30.290939,120.209465
20211028,130306,30.293686,120.213321,5,7.77257984,30.290939,120.209465
20211028,130311,30.293491,120.21348,5,5.303582252,30.290939,120.209465
20211028,130403,30.293233,120.213768,5,5.698937174,30.293495,120.211326
20211028,130408,30.292973,120.213973,5,6.994925793,30.293495,120.211326
20211028,130413,30.29275,120.214128,5,5.783893321,30.296792,120.21334
20211028,130621,30.292933,120.214103,5,5.943014045,30.293495,120.211326
20211028,130626,30.293233,120.213853,5,8.219318824,30.293495,120.211326
20211028,130631,30.29351,120.213541,5,8.59313408,30.293495,120.211326
20211028,130636,30.293815,120.213233,5,8.999250991,30.293495,120.211326
20211028,130641,30.294248,120.212929,5,11.26069412,30.296792,120.21334
20211028,130651,30.294878,120.212406,5,7.542481224,30.296792,120.21334
20211028,130706,30.295205,120.212835,5,6.205607066,30.295055,120.212913
20211028,130711,30.295395,120.213253,5,9.07069461,30.295055,120.212913
20211028,130716,30.295473,120.21366,5,8.005387086,30.295728,120.216484
20211028,130721,30.295524,120.214106,5,8.638846291,30.295728,120.216484
20211028,130726,30.295608,120.214595,5,9.573758947,30.295728,120.216484
20211028,130731,30.29568,120.215054,5,8.957934534,30.295728,120.216484
20211028,130759,30.295743,120.214603,5,7.09758473,30.295728,120.216484
20211028,130804,30.295655,120.214218,5,7.647383362,30.295728,120.216484
20211028,130809,30.295638,120.213985,5,4.489990795,30.295728,120.216484
20211028,130819,30.295778,120.213613,5,4.457070964,30.295728,120.216484
20211028,130926,30.295406,120.213151,5,5.377801014,30.295055,120.212913
20211028,131005,30.29513,120.21253,5,4.329010666,30.296792,120.21334
20211028,131020,30.294713,120.21251,5,5.791399191,30.296792,120.21334
20211028,131025,30.294373,120.212771,5,9.071409981,30.295055,120.212913
20211028,131030,30.293995,120.213081,5,10.30053442,30.295055,120.212913
20211028,131035,30.293596,120.213421,5,11.01641278,30.293495,120.211326
20211028,131040,30.293131,120.213703,5,11.67312742,30.293495,120.211326
20211028,131045,30.292759,120.21391,5,9.178280455,30.293548,120.215713
20211028,131050,30.29256,120.214055,5,5.228585826,30.293495,120.211326
20211028,131105,30.292038,120.213816,5,8.551309908,30.288057,120.208503
20211028,131110,30.291848,120.213285,5,11.03741837,30.288057,120.208503
20211028,131115,30.292048,120.212749,5,11.21252085,30.291187,120.210525
20211028,131120,30.292541,120.212433,5,12.5310069,30.291187,120.210525
20211028,131125,30.293029,120.211988,5,13.81297382,30.291187,120.210525
20211028,131130,30.293541,120.211556,5,14.08770335,30.291187,120.210525
20211028,131135,30.29396,120.21117,5,11.90657439,30.296792,120.21334
20211028,131140,30.294298,120.210808,5,10.23822264,30.296792,120.21334
20211028,131145,30.294058,120.210391,5,9.623130375,30.291187,120.210525
20211028,131150,30.293458,120.209758,5,18.04968582,30.293937,120.209991
20211028,131155,30.293011,120.209256,5,13.84709565,30.291496,120.209083
20211028,131200,30.292714,120.208846,5,10.27667243,30.291496,120.209083
20211028,131205,30.292346,120.208415,5,11.63932263,30.291673,120.208038
20211028,131210,30.291798,120.207801,5,16.95687936,30.291673,120.208038
20211028,131215,30.291409,120.207644,5,9.161257087,30.291673,120.208038
20211028,131220,30.291028,120.207926,5,10.05569361,30.291673,120.208038
20211028,131225,30.290528,120.208378,5,14.10603968,30.291673,120.208038
20211028,131230,30.290003,120.208591,5,12.37121,30.291673,120.208038
20211028,131235,30.28955,120.208334,5,11.2181461,30.292434,120.205566
20211028,131240,30.289356,120.207986,5,7.954382021,30.292434,120.205566
20211028,131326,30.28904,120.207538,5,6.978078141,30.290195,120.206398
20211028,131331,30.288801,120.20718,5,8.689816569,30.290195,120.206398
20211028,131336,30.288503,120.206845,5,9.236054018,30.290195,120.206398
20211028,131341,30.28814,120.206541,5,9.962406235,30.290195,120.206398
20211028,131346,30.287689,120.206256,5,11.42584793,30.290195,120.206398
20211028,131351,30.287145,120.205923,5,13.68412088,30.289667,120.216743
20211028,131356,30.286543,120.205573,5,14.98034219,30.289667,120.216743
20211028,131401,30.285898,120.205225,5,15.82453666,30.292434,120.205566
20211028,131406,30.285248,120.204898,5,15.76043599,30.291793,120.209083
20211028,131411,30.284611,120.204511,5,15.99738243,30.290195,120.206398
20211028,131416,30.283991,120.204129,5,15.61827153,30.289667,120.216743
20211028,131421,30.28338,120.203703,5,15.8607522,30.289667,120.216743
20211028,131426,30.282788,120.203318,5,15.09955741,30.289667,120.216743
20211028,131431,30.282163,120.202963,5,15.48134602,30.289667,120.216743
20211028,131436,30.281588,120.202739,5,13.49162036,30.289667,120.216743
20211028,131441,30.281056,120.202623,5,12.03906109,30.289667,120.216743
20211028,131446,30.280808,120.202581,5,5.573926415,30.289667,120.216743
20211028,131451,30.280575,120.202566,5,5.18969149,30.291925,120.211105
20211028,131506,30.279968,120.202571,5,5.143288922,30.279823,120.202133
20211028,131516,30.279758,120.202318,5,4.142925053,30.279823,120.202133
20211028,131521,30.279665,120.20194,5,7.548381861,30.279823,120.202133
20211028,131536,30.279524,120.201056,5,5.346504463,30.279823,120.202133
20211028,131541,30.279526,120.20071,5,6.645095278,30.278493,120.204673
20211028,131546,30.279466,120.200326,5,7.494483587,30.278493,120.204673
20211028,131551,30.279438,120.199863,5,8.913717274,30.278493,120.204673
20211028,131556,30.279355,120.199303,5,10.91209978,30.278493,120.204673
20211028,131601,30.279331,120.198606,5,13.39658662,30.278493,120.204673
20211028,131606,30.279193,120.197823,5,15.34758006,30.278493,120.204673
20211028,131611,30.279133,120.196953,5,16.76165941,30.281251,120.19683
20211028,131616,30.279046,120.196088,5,16.72474338,30.281251,120.19683
20211028,131621,30.278971,120.195245,5,16.27564195,30.281251,120.19683
20211028,131626,30.278903,120.194405,5,16.20307112,30.279378,120.194648
20211028,131631,30.278821,120.193511,5,17.26601435,30.279378,120.194648
20211028,131636,30.27877,120.192726,5,15.1186934,30.279378,120.194648
20211028,131641,30.278644,120.191916,5,15.80658594,30.279375,120.19255
20211028,131646,30.278615,120.191051,5,16.62504339,30.279375,120.19255
20211028,131651,30.27854,120.19022,5,16.04647953,30.279375,120.19255
20211028,131656,30.278453,120.189388,5,16.09549406,30.280069,120.18795
20211028,131701,30.278376,120.188589,5,15.44027208,30.280069,120.18795
20211028,131706,30.27831,120.18801,5,11.21631419,30.280069,120.18795
20211028,131711,30.27829,120.187689,5,6.180926106,30.280069,120.18795
20211028,131716,30.278265,120.187233,5,8.775252605,30.281614,120.191253
20211028,131721,30.278208,120.186879,5,6.915856725,30.278917,120.188148
20211028,131839,30.278061,120.186249,5,5.626135538,30.281476,120.186454
20211028,131844,30.277783,120.186138,5,6.539661229,30.281476,120.186454
20211028,131849,30.277391,120.18612,5,8.724533535,30.281476,120.186454
20211028,131854,30.276931,120.186135,5,10.23399632,30.281476,120.186454
20211028,131859,30.276396,120.186219,5,12.00673706,30.281476,120.186454
20211028,131904,30.275891,120.186279,5,11.28966227,30.281476,120.186454
20211028,131909,30.275238,120.186345,5,14.57728629,30.273921,120.188056
20211028,131914,30.274591,120.18642,5,14.46055915,30.273921,120.188056
20211028,131919,30.273983,120.186451,5,13.5344129,30.273921,120.188056
20211028,131924,30.273473,120.186533,5,11.45071543,30.271486,120.181907
20211028,131929,30.273101,120.186521,5,8.276120137,30.273921,120.188056
20211028,131934,30.272724,120.186526,5,8.384657243,30.273921,120.188056
20211028,131939,30.272253,120.186566,5,10.50269994,30.273921,120.188056
20211028,131944,30.271678,120.186598,5,12.80218697,30.269166,120.18531
20211028,131949,30.271131,120.186596,5,12.16478719,30.269166,120.18531
20211028,131954,30.270553,120.186646,5,12.88997032,30.269166,120.18531
20211028,131959,30.269993,120.186653,5,12.45456373,30.266941,120.187103
20211028,132004,30.26937,120.186623,5,13.86686812,30.266941,120.187103
20211028,132009,30.268765,120.186691,5,13.51783486,30.266941,120.187103
20211028,132014,30.268108,120.18672,5,14.62163545,30.269166,120.18531
20211028,132019,30.267483,120.186733,5,13.9016227,30.269166,120.18531
20211028,132024,30.266793,120.186631,5,15.46947692,30.269166,120.18531
20211028,132029,30.26633,120.186553,5,10.40508843,30.269166,120.18531
20211028,132153,30.26584,120.186466,5,6.4400049,30.268741,120.186431
20211028,132158,30.265409,120.186423,5,9.620526362,30.268741,120.186431
20211028,132203,30.264854,120.186236,5,12.8546681,30.268741,120.186431
20211028,132208,30.26421,120.186098,5,14.56515075,30.268741,120.186431
20211028,132213,30.263648,120.185963,5,12.7644816,30.268741,120.186431
20211028,132218,30.263053,120.185895,5,13.2965094,30.268686,120.184104
20211028,132223,30.262626,120.185903,5,9.497294453,30.262662,120.185424
20211028,132228,30.262313,120.185925,5,6.973633702,30.262662,120.185424
20211028,132233,30.261916,120.185846,5,8.958336971,30.262662,120.185424
20211028,132238,30.261378,120.185653,5,12.52576978,30.262662,120.185424
20211028,132243,30.260793,120.185375,5,14.06310236,30.262662,120.185424
20211028,132248,30.260505,120.18525,5,6.840117218,30.260076,120.187721
20211028,132416,30.260231,120.185189,5,4.994538244,30.260076,120.187721
20211028,132431,30.260218,120.184516,5,7.775872274,30.257534,120.186889
20211028,132436,30.260208,120.183826,5,13.25596781,30.258359,120.184097
20211028,132441,30.260273,120.183266,5,10.85363189,30.258611,120.184349
20211028,132652,30.259828,120.182831,5,8.866962397,30.260658,120.18161
20211028,132657,30.259305,120.182791,5,11.65634553,30.259622,120.183654
20211028,132702,30.258631,120.18274,5,15.02106576,30.259622,120.183654
20211028,132707,30.25784,120.182778,5,17.60618631,30.259622,120.183654
20211028,132712,30.257071,120.182746,5,17.11282962,30.260873,120.184486
20211028,132717,30.256286,120.182688,5,17.49313223,30.255676,120.181213
20211028,132722,30.255499,120.182651,5,17.51651765,30.260873,120.184486
20211028,132727,30.254658,120.182595,5,18.73390949,30.258134,120.182563
20211028,132732,30.253853,120.182366,5,18.43496027,30.255187,120.184028
20211028,132737,30.253145,120.182085,5,16.64484056,30.255187,120.184028
20211028,132742,30.252448,120.181658,5,17.53721,30.250801,120.181121
20211028,132747,30.252245,120.181316,5,7.971517958,30.250801,120.181121
20211028,132901,30.252028,120.180806,5,7.262548649,30.250801,120.181121
20211028,132906,30.251703,120.180654,5,7.79522771,30.250604,120.177848
20211028,132911,30.251361,120.180823,5,8.269670725,30.250604,120.177848
20211028,132916,30.250975,120.18074,5,8.731080501,30.252998,120.179771
20211028,132921,30.250531,120.18045,5,11.33734877,30.250604,120.177848
20211028,132926,30.24999,120.180155,5,13.29922043,30.250604,120.177848
20211028,132931,30.24967,120.179965,5,7.997953142,30.252489,120.179367
20211028,133005,30.249385,120.179691,5,4.2207282,30.252037,120.178085
20211028,133010,30.249133,120.179486,5,6.849623878,30.252037,120.178085
20211028,133015,30.24897,120.179028,5,9.51612249,30.248443,120.17678
20211028,133020,30.248715,120.178636,5,9.42717183,30.248443,120.17678
20211028,133025,30.248288,120.178363,5,10.8481001,30.250179,120.177665
20211028,133030,30.247928,120.178138,5,9.098393876,30.250179,120.177665
20211028,133035,30.247568,120.177901,5,9.210158497,30.250179,120.177665
20211028,133040,30.247355,120.177678,5,6.38685688,30.250179,120.177665
20211028,133050,30.247401,120.177063,5,8.154411183,30.24739,120.176315
20211028,133055,30.247371,120.176684,5,7.311600509,30.245794,120.175285
20211028,133100,30.247191,120.176453,5,5.976495568,30.245794,120.175285
20211028,133105,30.247146,120.176041,5,7.978118021,30.245794,120.175285
20211028,133110,30.247363,120.175496,5,11.52882724,30.245794,120.175285
20211028,133115,30.247703,120.174971,5,12.60551378,30.245794,120.175285
20211028,133120,30.247856,120.174736,5,5.653271012,30.245794,120.175285
20211028,133259,30.248003,120.174353,5,6.913927725,30.245794,120.175285
20211028,133304,30.248075,120.17382,5,10.36401955,30.246103,120.175048
20211028,133309,30.248106,120.173105,5,13.75329937,30.246103,120.175048
20211028,133314,30.248138,120.172385,5,13.85036266,30.246103,120.175048
20211028,133319,30.248168,120.171675,5,13.65625897,30.246891,120.171234
20211028,133324,30.248161,120.170998,5,13.00690622,30.246891,120.171234
20211028,133329,30.24815,120.170414,5,11.22200179,30.246891,120.171234
20211028,133334,30.24816,120.169828,5,11.25995775,30.246891,120.171234
20211028,133339,30.248191,120.169258,5,10.97206334,30.246891,120.171234
20211028,133344,30.248206,120.168731,5,10.12979395,30.246891,120.171234
20211028,133349,30.248315,120.168296,5,8.701321419,30.2462,120.168113
20211028,133354,30.248551,120.167944,5,8.560074348,30.2462,120.168113
20211028,133359,30.24861,120.167545,5,7.776729933,30.249408,120.166053
20211028,133409,30.248154,120.167318,5,7.812758879,30.2462,120.168113
20211028,133414,30.247695,120.167491,5,10.73513643,30.2462,120.168113
20211028,133419,30.247068,120.167526,5,13.9600563,30.2462,120.168113
20211028,133424,30.246368,120.167555,5,15.57726934,30.2462,120.168113
20211028,133429,30.245656,120.167626,5,15.89281402,30.247882,120.168434
20211028,133434,30.245026,120.167641,5,14.0135393,30.247882,120.168434
20211028,133439,30.2445,120.167681,5,11.72292917,30.247882,120.168434
20211028,133444,30.243908,120.167678,5,13.16561403,30.241716,120.168876
20211028,133449,30.243271,120.167636,5,14.18920001,30.242067,120.165168
20211028,133454,30.242673,120.167618,5,13.30342143,30.24117,120.167854
20211028,133459,30.242151,120.167589,5,11.6221197,30.24117,120.167854
20211028,133504,30.24175,120.16757,5,8.925297039,30.24117,120.167854
20211028,133509,30.241533,120.167546,5,4.84784222,30.24117,120.167854
20211028,133534,30.241236,120.167501,5,4.958680115,30.24117,120.167854
20211028,133539,30.240953,120.167436,5,6.416338022,30.240371,120.168434
20211028,133544,30.240563,120.167345,5,8.847669734,30.240371,120.168434
20211028,133549,30.240148,120.167278,5,9.318513483,30.240371,120.168434
20211028,133554,30.239741,120.167231,5,9.09621433,30.240625,120.167404
20211028,133559,30.239191,120.167068,5,12.62600282,30.238626,120.165161
20211028,133604,30.23858,120.166809,5,14.47055282,30.238626,120.165161
20211028,133609,30.237948,120.16661,5,14.56580664,30.238626,120.165161
20211028,133614,30.23746,120.166501,5,11.0528569,30.238626,120.165161
20211028,133637,30.237008,120.166414,5,4.744868792,30.237188,120.165786
20211028,133642,30.236633,120.166336,5,8.473213345,30.237188,120.165786
20211028,133647,30.236155,120.166209,5,10.9066968,30.237188,120.165786
20211028,133652,30.235773,120.166166,5,8.535380304,30.237188,120.165786
20211028,133657,30.235491,120.166041,5,6.715547628,30.232799,120.167449
20211028,133707,30.23517,120.165846,5,4.502859168,30.234079,120.168411
20211028,133712,30.234853,120.16583,5,7.056450039,30.234079,120.168411
20211028,133717,30.23446,120.165878,5,8.788450688,30.234079,120.168411
20211028,133722,30.234068,120.165915,5,8.74663309,30.234079,120.168411
20211028,133727,30.233679,120.165886,5,8.668903019,30.231101,120.165267
20211028,133732,30.233266,120.165833,5,9.240990345,30.232799,120.167449
20211028,133737,30.232966,120.165826,5,6.673057539,30.229183,120.167259
20211028,133757,30.232379,120.165725,5,4.432942453,30.229183,120.167259
20211028,133812,30.232143,120.165478,5,4.722478229,30.230392,120.167892
20211028,133817,30.232121,120.165113,5,7.030269309,30.230392,120.167892
20211028,133822,30.2321,120.164625,5,9.388218902,30.230392,120.167892
20211028,133827,30.232033,120.164108,5,10.04493249,30.230392,120.167892
20211028,133837,30.231616,120.162996,5,11.11926095,30.230392,120.167892
20211028,133842,30.23139,120.16243,5,11.9806014,30.230392,120.167892
20211028,133941,30.231988,120.153978,59,13.80880195,30.232252,120.161735
20211028,133946,30.232289,120.153448,5,12.18665332,30.232252,120.161735
20211028,133951,30.232471,120.153161,5,6.840459793,30.234901,120.152168
20211028,134025,30.232866,120.153383,5,7.300868485,30.234901,120.152168
20211028,134030,30.233275,120.153399,5,9.100949223,30.234901,120.152168
20211028,134035,30.233664,120.153323,5,8.773342063,30.234901,120.152168
20211028,134040,30.233915,120.153013,5,8.163115964,30.234901,120.152168
20211028,134045,30.234028,120.152516,5,9.874463808,30.235267,120.150375
20211028,134050,30.234039,120.152176,5,6.537317931,30.235267,120.150375
20211028,134157,30.233968,120.152414,5,4.482356596,30.235267,120.150375
20211028,134202,30.233961,120.152826,5,7.91767712,30.235267,120.150375
20211028,134207,30.233813,120.153193,5,7.781850739,30.235267,120.150375
20211028,134212,30.23351,120.153388,5,7.710013618,30.235267,120.150375
20211028,134217,30.233131,120.153413,5,8.442267793,30.235267,120.150375
20211028,134222,30.232739,120.15339,5,8.728891841,30.235267,120.150375
20211028,134227,30.232495,120.153275,5,5.858950033,30.235267,120.150375
20211028,134232,30.232565,120.152983,5,5.822533384,30.235267,120.150375
20211028,134237,30.232668,120.152726,5,5.443464591,30.233547,120.151229
20211028,134300,30.232661,120.152405,5,5.179330662,30.233547,120.151229
20211028,134305,30.232581,120.15195,5,8.921661035,30.233547,120.151229
20211028,134310,30.23251,120.151511,5,8.581568209,30.235078,120.150573
20211028,134315,30.232465,120.151278,5,4.587411649,30.235078,120.150573
20211028,134415,30.232446,120.151298,5,4.939120894,30.235078,120.150573
20211028,134420,30.232501,120.151763,5,9.017959537,30.233547,120.151229
20211028,134425,30.232563,120.15239,5,12.12597694,30.233547,120.151229
20211028,134435,30.232211,120.153641,5,12.98328398,30.235267,120.150375
20211028,134440,30.232049,120.154443,5,15.82543651,30.230331,120.152488
20211028,134528,30.23152,120.162929,48,17.02887885,30.232252,120.161735
20211028,134533,30.231848,120.16363,5,15.31764858,30.230518,120.165077
20211028,134538,30.232006,120.164194,5,11.39232202,30.228796,120.164489
20211028,134543,30.232018,120.164725,5,10.20630598,30.228796,120.164489
20211028,134548,30.232034,120.165211,5,9.344957474,30.228796,120.164489
20211028,134746,30.232103,120.165715,5,4.56409075,30.228796,120.164489
20211028,134756,30.232378,120.165923,5,4.500977313,30.230457,120.166557
20211028,134801,30.232715,120.16599,5,7.604316215,30.230457,120.166557
20211028,134806,30.233273,120.166073,5,12.51141404,30.235618,120.166748
20211028,134811,30.233873,120.16608,5,13.3440755,30.235618,120.166748
20211028,134816,30.234493,120.166061,5,13.79300647,30.236566,120.165016
20211028,134821,30.234951,120.166088,5,10.19865586,30.236566,120.165016
20211028,134826,30.235326,120.166016,5,8.453576473,30.236566,120.165016
20211028,134831,30.235551,120.165945,5,5.186390789,30.235618,120.166748
20211028,134836,30.235806,120.165953,5,5.673037031,30.235618,120.166748
20211028,134841,30.236113,120.166008,5,6.908659334,30.23545,120.165412
20211028,134846,30.236404,120.166065,5,6.563570005,30.23545,120.165412
20211028,134851,30.236708,120.166086,5,6.772691337,30.23545,120.165412
20211028,134856,30.237026,120.166136,5,7.136941909,30.23545,120.165412
20211028,134901,30.23731,120.166136,5,6.31587746,30.237447,120.167968
20211028,134906,30.237495,120.166196,5,4.272681759,30.237447,120.167968
20211028,134931,30.237808,120.166253,5,5.095155081,30.237447,120.167968
20211028,134936,30.238135,120.166296,5,7.318943479,30.237447,120.167968
20211028,134941,30.238464,120.166335,5,7.354911193,30.238174,120.167396
20211028,134946,30.238843,120.166418,5,8.578101711,30.238174,120.167396
20211028,134951,30.239175,120.166453,5,7.413910482,30.238174,120.167396
20211028,134956,30.239475,120.166498,5,6.727481431,30.238174,120.167396
20211028,135001,30.23969,120.166558,5,4.918384559,30.238174,120.167396
20211028,135107,30.240096,120.167565,5,6.99358566,30.240371,120.168434
20211028,135112,30.240046,120.16814,5,11.10316798,30.240371,120.168434
20211028,135117,30.239928,120.16869,5,10.88800533,30.238828,120.169174
20211028,135122,30.239821,120.169045,5,7.223726117,30.238828,120.169174
20211028,135127,30.23976,120.169271,5,4.549097878,30.238828,120.169174
20211028,135202,30.23966,120.169728,5,5.697165647,30.238828,120.169174
20211028,135207,30.239563,120.170041,5,6.388832165,30.238828,120.169174
20211028,135212,30.239508,120.170253,5,4.252807336,30.238828,120.169174
20211028,135222,30.239334,120.170815,5,7.698759979,30.238828,120.169174
20211028,135227,30.239168,120.171326,5,10.48894363,30.238828,120.169174
20211028,135232,30.238974,120.171911,5,12.03919584,30.238239,120.17208
20211028,135237,30.238703,120.172496,5,12.75346202,30.238239,120.17208
20211028,135242,30.238466,120.173095,5,12.65812679,30.237619,120.174217
20211028,135247,30.238191,120.17373,5,13.64734647,30.238353,120.173988
20211028,135252,30.237901,120.174446,5,15.1933711,30.238353,120.173988
20211028,135257,30.237621,120.175035,5,12.9166523,30.238353,120.173988
20211028,135302,30.237483,120.175431,5,8.204106854,30.23694,120.175399
20211028,135307,30.23734,120.175693,5,5.954286292,30.23443,120.178436
20211028,135312,30.23719,120.175873,5,4.805042249,30.23443,120.178436
20211028,135317,30.237066,120.176046,5,4.318922343,30.23443,120.178436
20211028,135327,30.236765,120.176558,5,8.042857155,30.23443,120.178436
20211028,135332,30.236486,120.176975,5,10.13361904,30.23443,120.178436
20211028,135337,30.236156,120.177476,5,12.10447774,30.23443,120.178436
20211028,135342,30.235793,120.178026,5,13.29814963,30.23443,120.178436
20211028,135347,30.235401,120.178653,5,14.87035634,30.23443,120.178436
20211028,135352,30.235014,120.179235,5,14.11090746,30.238155,120.177268
20211028,135357,30.234736,120.179521,5,8.271588643,30.236633,120.181633
20211028,135402,30.234341,120.179393,5,9.122196189,30.236633,120.181633
20211028,135407,30.234036,120.179716,5,9.193664724,30.236633,120.181633
20211028,135412,30.233773,120.18014,5,10.02887699,30.236633,120.181633
20211028,135417,30.233395,120.180071,5,8.510233362,30.233051,120.179771
20211028,135427,30.232321,120.179091,5,16.67956687,30.230577,120.178527
20211028,135432,30.231676,120.178558,5,17.62492236,30.230577,120.178527
20211028,135437,30.231019,120.17796,5,18.58784845,30.230943,120.179786
20211028,135442,30.2303,120.177438,5,18.87528835,30.230943,120.179786
20211028,135447,30.229583,120.176991,5,18.11147681,30.230943,120.179786
20211028,135517,30.226333,120.174963,5,10.6647864,30.226289,120.174385
20211028,135522,30.226065,120.174781,5,6.910328961,30.226289,120.174385
20211028,135527,30.225873,120.174591,5,5.617959712,30.226289,120.174385
20211028,135651,30.225084,120.174778,5,9.768382371,30.228416,120.176269
20211028,135656,30.224693,120.175301,5,13.2894717,30.226289,120.174385
20211028,135701,30.224318,120.175733,5,11.76689961,30.223869,120.174392
20211028,135726,30.222651,120.17702,5,7.356528545,30.223276,120.176445
20211028,135731,30.222336,120.176604,5,10.62906371,30.223276,120.176445
20211028,135736,30.222005,120.176193,5,10.79641684,30.223276,120.176445
20211028,135741,30.221685,120.175794,5,10.46098042,30.223762,120.172721
20211028,135746,30.221455,120.175486,5,7.822627379,30.221002,120.17443
20211028,135833,30.221066,120.175374,5,5.419769683,30.223762,120.172721
20211028,135838,30.220895,120.175498,5,4.487742065,30.223762,120.172721
20211028,135924,30.220413,120.17533,5,4.068154541,30.218555,120.17517
